# AUTHORS
# 
# (c) 
#     Aleksander Pohl apohllo@o2.pl
#     Jakub Perlinski 
# 
# LICENSE
#
# This work is distributed under Creative Commons Attribution 3.0 Unported (CC BY 3.0).
# http://creativecommons.org/licenses/by/3.0/
# 
# This work is an extension of OpenCyc Knowledge Base distributed under Apache 2.0 license.
# http://www.opencyc.org/license
# 
# Format: Cyc Concept external ID	Polish mapping	Concept name
Mx4rbUDAbiTfQdeF0qPDTcOt5A	górnik	Miner
Mx4rvViHUJwpEbGdrcN5Y29ycA	ruda	MineralOre
Mx4rvaWqI5wpEbGdrcN5Y29ycA	woda mineralna	MineralWater
Mx4rLpvgDsCcEdmAAAACs6hRjg	wmieszanie się	Mingling
Mx4rvndlspwpEbGdrcN5Y29ycA	golf miniaturowy	MiniatureGolf
Mx4rwBS6FJwpEbGdrcN5Y29ycA	pinczer miniaturowy	MiniaturePinscher
Mx4rwQrqSZwpEbGdrcN5Y29ycA	minikomputer	Minicomputer
Mx4rwP3JwZwpEbGdrcN5Y29ycA	kropla	Minim-UnitOfVolume
Mx4r_uk7GCqmQdiNxZkguIuTVQ	minimalizm	Minimalism
Mx4rRMsKgqgNEdudWQACs5b6Bw	minimalnie inwazyjne cięcie	MinimallyInvasiveIncision
Mx4rnjisTgiYEdyAAAATco72kA	minimalnie inwazyjny zabieg	MinimallyInvasiveProcedureOrOperation
Mx4rvWPC6JwpEbGdrcN5Y29ycA	górnictwo	Mining
Mx4rrqtbVIoaQdeKvKhDlKxtVQ	nowsza kursywa rzymska	MinisculeCursive
Mx4rvg6zApwpEbGdrcN5Y29ycA	spódniczka	Miniskirt
Mx4rvVuVWpwpEbGdrcN5Y29ycA	minister	Minister
Mx4rv9TovpwpEbGdrcN5Y29ycA	minister	Minister-Diplomatic
Mx4rv-GMiJwpEbGdrcN5Y29ycA	minister	Minister-Governmental
Mx4r5rTVwFB1QdmVJ4qRY3H0KQ	minister rolnictwa	MinisterOfAgriculture
Mx4rvdsz7ZwpEbGdrcN5Y29ycA	minister obrony	MinisterOfDefense
Mx4rIJJa6AEBQdmazKOml5P2xg	minister oświaty	MinisterOfEducation
Mx4rv_SkJ5wpEbGdrcN5Y29ycA	minister spraw zagranicznych	MinisterOfForeignAffairs
Mx4rXtTYngEBQdmQDbKHhgjC5g	minister wywiadu	MinisterOfIntelligence
Mx4rU9DxMr-sEdaAAAACs6Mw3A	minister spraw wewnętrznych	MinisterOfInterior
Mx4rvVjHypwpEbGdrcN5Y29ycA	minister stanu	MinisterOfState-HeadOfGovernment
Mx4rwooJShlEQdicuoWV4yDY4A	ministerstwo	Ministry
Mx4rwQCMWZwpEbGdrcN5Y29ycA	minivan	Minivan
Mx4rvV7vvJwpEbGdrcN5Y29ycA	norka	Mink
Mx4rvyNVVZwpEbGdrcN5Y29ycA	futro z norek	MinkCoat
Mx4rvVi7x5wpEbGdrcN5Y29ycA	Minorka	Minorca-Island
Mx4rvyYpa5wpEbGdrcN5Y29ycA	mennica	Mint-Factory
Mx4rvVi1qpwpEbGdrcN5Y29ycA	mięta	Mint-FloweringPlant
Mx4rwPbUNJwpEbGdrcN5Y29ycA	aromat miętowy	MintFlavoring
Mx4rLVyE6MyJEdmAAAACs0uFOQ	ujemna nieskończoność	MinusInfinity-Ordinal
Mx4rwP3rD5wpEbGdrcN5Y29ycA	znak minus	MinusSign-TheSymbol
Mx4r-gP2GDDZQdiAodtSuGpocw	cud	Miracle
Mx4r6pjD7iwyQdiG1erXOArdGw	fatamorgana	Mirage
Mx4rvVj-cZwpEbGdrcN5Y29ycA	lustro	Mirror
Mx4rvViceZwpEbGdrcN5Y29ycA	lustro ścienne	Mirror-Wall
Mx4rwP1qIZwpEbGdrcN5Y29ycA	poronienie	Miscarriage
Mx4rvVimlZwpEbGdrcN5Y29ycA	boleść	Misery
Mx4rvVjXNZwpEbGdrcN5Y29ycA	pocisk rakietowy	Missile
Mx4rvkw9zZwpEbGdrcN5Y29ycA	zakład produkcji rakiet	MissileAssemblyFacility
Mx4rvdqdqZwpEbGdrcN5Y29ycA	atak rakietowy	MissileAttack
Mx4rvVkK-ZwpEbGdrcN5Y29ycA	głowica pocisku rakietowego	MissileHead
Mx4rvXAGyJwpEbGdrcN5Y29ycA	wyrzutnia rakietowa	MissileLauncher
Mx4rwMBTXJwpEbGdrcN5Y29ycA	przeciwczołgowa wyrzutnia rakietowa	MissileLauncher-AntiTank
Mx4rwGPROJwpEbGdrcN5Y29ycA	silos rakietowy	MissileSilo
Mx4rv6pg-ZwpEbGdrcN5Y29ycA	system rakietowy	MissileSystem
Mx4rvfZPJ5wpEbGdrcN5Y29ycA	osoba zaginiona w akcji	MissingInAction
Mx4rlaxDvAabQdmSmcv6ZjZcVw	zaginiona osoba	MissingPerson
Mx4rvgHxppwpEbGdrcN5Y29ycA	misja	Mission-MissionaryCompound
Mx4rwS4dn5wpEbGdrcN5Y29ycA	misja	Mission-ReligiousOrganization
Mx4rwPwh35wpEbGdrcN5Y29ycA	deklaracja programowa	MissionStatement-Organization
Mx4rLHi5MCBjEdiNYwACs6hnlQ	misjonarz	Missionary
Mx4rvgCvwpwpEbGdrcN5Y29ycA	zamglenie	Mist
Mx4rvViy3JwpEbGdrcN5Y29ycA	jemioła	Mistletoe
Mx4rvVjiMZwpEbGdrcN5Y29ycA	brak zaufania	Mistrust
Mx4rvVioppwpEbGdrcN5Y29ycA	roztocz	Mite
Mx4rvVjDqZwpEbGdrcN5Y29ycA	mitochondrium	Mitochondrion
Mx4rv4l2nJwpEbGdrcN5Y29ycA	zastawka dwudzielna	MitralValve
Mx4rvgEIHZwpEbGdrcN5Y29ycA	mitra	Mitre-Hat
Mx4rvgH7e5wpEbGdrcN5Y29ycA	rękawiczka	Mitten
Mx4rvdbabZwpEbGdrcN5Y29ycA	masa do ciasta	MixForBakedGoods
Mx4rwEXfLJwpEbGdrcN5Y29ycA	mikser	Mixer-AudioComponent
Mx4rvVin9ZwpEbGdrcN5Y29ycA	urządzenie mieszające	MixingDevice
Mx4rvVjon5wpEbGdrcN5Y29ycA	mieszanka	Mixture
Mx4rvcnnWJwpEbGdrcN5Y29ycA	fosa	Moat
Mx4rvVjtNpwpEbGdrcN5Y29ycA	skupisko	Mob
Mx4rvViYvJwpEbGdrcN5Y29ycA	upierzenie	MobOfFeathers
Mx4rvViv4pwpEbGdrcN5Y29ycA	owłosienie	MobOfHair-Mammal
Mx4rwUpfU5wpEbGdrcN5Y29ycA	mobilne korzystanie z komputera	MobileComputing
Mx4rvWmPLpwpEbGdrcN5Y29ycA	dom na kółkach	MobileHome
Mx4rvy2EspwpEbGdrcN5Y29ycA	sieć komórkowa	MobileNetwork
Mx4rwDu095wpEbGdrcN5Y29ycA	rzeźba podwieszana	MobileSculpture
Mx4rCKT-kCrOEdiXsQAH6RYvVQ	mobilizacja	Mobilization
Mx4rvVitaJwpEbGdrcN5Y29ycA	mokasyn	Moccasin
Mx4rEhsGXEIxQdiWoJEmZytFrQ	mokka	Mocha-CoffeeDrink
Mx4r81ULpCtNQdiSfLsR2fAYRg	kpina	Mockery
Mx4rvViExpwpEbGdrcN5Y29ycA	czasownik modalny posiłkowy	Modal
Mx4rv-JBsJwpEbGdrcN5Y29ycA	operator modalny	ModalOperator
Mx4rv0X-dpwpEbGdrcN5Y29ycA	predykat modalny	ModalPredicate
Mx4rvgEO8ZwpEbGdrcN5Y29ycA	model	Model-Artifact
Mx4rvVi7a5wpEbGdrcN5Y29ycA	modem	Modem
Mx4r0yUcynS6EdaAAACgyZzFrg	cytrynowy	ModerateYellow-Color
Mx4r0xovqHS7EdaAAACgyZzFrg	taniec współczesny	Modern-StyleOfDance
Mx4rvl1W4JwpEbGdrcN5Y29ycA	występ tańca współczesnego	ModernDancePerformance
Mx4rwIG-bpwpEbGdrcN5Y29ycA	fregata	ModernFrigate
Mx4rvVj305wpEbGdrcN5Y29ycA	współczesny język grecki	ModernGreekLanguage
Mx4rvViiwpwpEbGdrcN5Y29ycA	współczesne pismo greckie	ModernGreekWriting
Mx4rvVjwdpwpEbGdrcN5Y29ycA	współczesny dom mieszkalny	ModernHumanResidence
Mx4r40et8gVuQdiBgY7qv8zHHw	typ nowoczesnej jednostki wojskowej	ModernMilitaryUnitType
Mx4rvVjw85wpEbGdrcN5Y29ycA	statek marynarki wojennej	ModernNavalShip
Mx4rceVtUpICEdeELAADR6QijQ	współczesny pięciobój kobiet	ModernWomensPentathlon
Mx4r-12SMitBQdiUvJZFSfMFZw	modernista	Modernist
Mx4raMxhvixFQdiRfs8RCC6umw	modernizacja	Modernization
Mx4rvciUJ5wpEbGdrcN5Y29ycA	dom modułowy	ModularHome
Mx4rw4VbkLKNEdmAhAACs6hRjg	modulacja fali	ModulatingAWaveform
Mx4rwP1cs5wpEbGdrcN5Y29ycA	ząb trzonowy	MolarTooth
Mx4rvbA1SZwpEbGdrcN5Y29ycA	pleśń	Mold-Fungus
Mx4rvVjx7pwpEbGdrcN5Y29ycA	formowanie	Molding
Mx4rtv-p8u25QdaSYM1TrlK7zw	kret	Mole-Animal
Mx4rx7lVqDe7QdeKFu5CgJy0xQ	chlor cząsteczkowy	MolecularChlorine
Mx4rvkwejpwpEbGdrcN5Y29ycA	składnik cząsteczki	MolecularComponent
Mx4rvftcM5wpEbGdrcN5Y29ycA	organizacja cząsteczki	MolecularConfiguration
Mx4rAT0DpCQxQdefwtZXulJUTQ	jod cząsteczkowy	MolecularIodine
Mx4rvsUDhZwpEbGdrcN5Y29ycA	rodnik	MolecularRadical
Mx4rv0tvbpwpEbGdrcN5Y29ycA	molibdenit	Molybdenite
Mx4rvVif9JwpEbGdrcN5Y29ycA	molibden	Molybdenum
Mx4rvVjdhJwpEbGdrcN5Y29ycA	monarcha	Monarch-HeadOfState
Mx4r9q9Azm2vEdaAAACgyZzFrg	monarchia	Monarchy
Mx4rvnwexpwpEbGdrcN5Y29ycA	monaster	Monastery-Organization
Mx4rwR_zXZwpEbGdrcN5Y29ycA	klasztor	Monastery-Residence
Mx4rwG3Q4JwpEbGdrcN5Y29ycA	monacyt	Monazite
Mx4rvVjW85wpEbGdrcN5Y29ycA	poniedziałek	Monday
Mx4rv_uG0JwpEbGdrcN5Y29ycA	transakcja pieniężna	MonetaryExchangeOfUserRights
Mx4rvVjU2JwpEbGdrcN5Y29ycA	wartość pieniężna	MonetaryValue
Mx4rUCplnrvqEdmAAAACs6hRjg	spieniężanie	MonetizingSomething
Mx4rv63AmJwpEbGdrcN5Y29ycA	gwarancja zwrotu pieniędzy	MoneyBackGuarantee
Mx4rv_cSIpwpEbGdrcN5Y29ycA	klips do banknotów	MoneyClip
Mx4rvmi94JwpEbGdrcN5Y29ycA	pranie pieniędzy	MoneyLaundering
Mx4rvhSw4pwpEbGdrcN5Y29ycA	menedżer portfela	MoneyManager
Mx4rwP1kfpwpEbGdrcN5Y29ycA	wymiana pieniędzy	MoneyModeExchange
Mx4rwP1k2pwpEbGdrcN5Y29ycA	zlecenie pieniężne	MoneyOrder
Mx4rvl6zGZwpEbGdrcN5Y29ycA	liczarka	MoneySorter
Mx4rvVjY5JwpEbGdrcN5Y29ycA	typ środka płatniczego	MoneyTenderType
Mx4rvVids5wpEbGdrcN5Y29ycA	transakcja pieniężna	MoneyTransaction
Mx4rvVkKMpwpEbGdrcN5Y29ycA	przekaz pieniężny	MoneyTransfer
Mx4rvVj0r5wpEbGdrcN5Y29ycA	pismo mongolskie	MongolianWriting
Mx4rvVjRmpwpEbGdrcN5Y29ycA	mangusta	Mongoose
Mx4rvViDQ5wpEbGdrcN5Y29ycA	port monitora	MonitorPort
Mx4rwDgVOZwpEbGdrcN5Y29ycA	mnich	Monk
Mx4rvVjta5wpEbGdrcN5Y29ycA	małpa	Monkey
Mx4rwKClDpwpEbGdrcN5Y29ycA	ospa małpia	MonkeyPox
Mx4rvViZg5wpEbGdrcN5Y29ycA	klucz nastawny	MonkeyWrench
Mx4rNHE-wPKpEdaGcgABAxv6tg	anion jednoatomowy	MonoatomicAnion
Mx4rNG8b4fKpEdaGcgABAxv6tg	kation jednoatomowy	MonoatomicCation
Mx4rcZxrqookEdaAAAACs0uFOQ	jon jednoatomowy	MonoatomicIon
Mx4rwPvMwJwpEbGdrcN5Y29ycA	wyświetlacz monochromatyczny	MonochromeElectronicDisplayDevice
Mx4rwQBqmJwpEbGdrcN5Y29ycA	obraz monochromatyczny	MonochromeImage
Mx4rvu1OMpwpEbGdrcN5Y29ycA	monolog w sztuce	MonologueInDramaticPerformance
Mx4rvter35wpEbGdrcN5Y29ycA	mononukleoza	Mononucleosis
Mx4rv3V66pwpEbGdrcN5Y29ycA	monoftong	Monophthong-Vowel
Mx4rvVjmfpwpEbGdrcN5Y29ycA	jednopłat	Monoplane
Mx4rvxeIkZwpEbGdrcN5Y29ycA	kolej jednoszynowa	Monorail
Mx4reaUossVcQdidbs9_cXAEdg	glutaminian sodu	MonosodiumGlutamate
Mx4rvVkCXpwpEbGdrcN5Y29ycA	religia monoteistyczna	MonotheisticReligion
Mx4rwCaGhJwpEbGdrcN5Y29ycA	stekowiec	Monotreme
Mx4rvVjClpwpEbGdrcN5Y29ycA	klimat monsunowy	MonsoonClimateCycle
Mx4rvVjqapwpEbGdrcN5Y29ycA	miesiąc	MonthsDuration
Mx4rwQwtQJwpEbGdrcN5Y29ycA	pomnik	Monument
Mx4rvx8zGZwpEbGdrcN5Y29ycA	muczenie	MooingSound
Mx4rvVjVz5wpEbGdrcN5Y29ycA	księżyc	MoonOfAPlanet
Mx4rvVjWEZwpEbGdrcN5Y29ycA	Księżyc	MoonOfEarth
Mx4rwLYJ9JwpEbGdrcN5Y29ycA	obnażanie pośladków	Mooning
Mx4rvVjfe5wpEbGdrcN5Y29ycA	blask księżyca	Moonlight
Mx4rwPlTUJwpEbGdrcN5Y29ycA	kamień księżycowy	Moonstone-Gem
Mx4rmpQMtq1NEdqAAAACs6hO_g	wrzosowisko	Moor
Mx4rpNsktHM-EdqAAAACs6hnlQ	cumowanie	MooringABoat
Mx4rphXTknM-EdqAAAACs6hnlQ	dalba	MooringDolphin
Mx4rvVi_RJwpEbGdrcN5Y29ycA	łoś	Moose
Mx4rvVjQJZwpEbGdrcN5Y29ycA	mop	Mop
Mx4rQ3ZZ2IiMEdqAAAACs0uFOQ	motorower	Moped
Mx4rwDv42ZwpEbGdrcN5Y29ycA	kodeks postępowania moralnego	MoralCodeOfConduct
Mx4rvbyOwpwpEbGdrcN5Y29ycA	nakaz moralny	MoralPrecept
Mx4rd5nf-MbZQdiKa_Z17GXjZg	jakość moralna	MoralQuality
Mx4rc2EcjJK4EdaAAACQJ5pcGA	morale	Morale
Mx4rBoO62izuQdiNfrbYof6HsA	moratorium	Moratorium
Mx4rvVi45ZwpEbGdrcN5Y29ycA	mormonizm	Mormonism
Mx4rvViIhZwpEbGdrcN5Y29ycA	poranek	Morning
Mx4rowGtlr7yQdeOYfpmpGcFhQ	kuchnia marokańska	MoroccanCuisine
Mx4rwQ6EdpwpEbGdrcN5Y29ycA	morfina	Morphine
Mx4rwT9VfpwpEbGdrcN5Y29ycA	morfolog	Morphologist
Mx4rv30UjpwpEbGdrcN5Y29ycA	kod Morse'a	MorseCode
Mx4rpWWV2PnHQdeAbIkcCfZKrg	atak moździerzowy	MortarAttack
Mx4rwQCV95wpEbGdrcN5Y29ycA	moździerz	MortarLauncher
Mx4rv--R15wpEbGdrcN5Y29ycA	łuska pocisku moździerzowego	MortarShell
Mx4rwPSJ45wpEbGdrcN5Y29ycA	biret	Mortarboard
Mx4rvabQTpwpEbGdrcN5Y29ycA	rachunek długu hipotecznego	MortgageAccount
Mx4rvuDzypwpEbGdrcN5Y29ycA	kredyt hipoteczny	MortgageAgreement
Mx4rv37RMJwpEbGdrcN5Y29ycA	przedstawiciel banku hipotecznego	MortgageBanker
Mx4rwQ_ug5wpEbGdrcN5Y29ycA	bankowość hipoteczna	MortgageBanking
Mx4rJuQB9E1FQdmLC9pW0Ft2eA	akt hipoteczny	MortgageCertificate
Mx4rH_R1GuV-QdiOJOIBeen5yg	ubezpieczenie brakującego wkładu własnego	MortgageIndemnityGuarantee
Mx4rwPqKkJwpEbGdrcN5Y29ycA	ubezpieczenie kredytu hipotecznego	MortgageInsurance
Mx4rwDNl8pwpEbGdrcN5Y29ycA	rata hipoteczna	MortgagePayment
Mx4rADP90ODoQdiAurM-6-uHPg	spłata hipoteki	MortgageRedemption
Mx4rwJSZ7ZwpEbGdrcN5Y29ycA	meczet	Mosque-Building
Mx4rvVjf-JwpEbGdrcN5Y29ycA	komar	Mosquito
Mx4rv7uQF5wpEbGdrcN5Y29ycA	ukąszenie komara	MosquitoBite
Mx4rvVijT5wpEbGdrcN5Y29ycA	mech	Moss
Mx4rwP1fhpwpEbGdrcN5Y29ycA	ćma	Moth
Mx4rvVjf35wpEbGdrcN5Y29ycA	Dzień Matki	MothersDay
Mx4rwQCbFJwpEbGdrcN5Y29ycA	wykrywacz ruchu	MotionDetector
Mx4rwP1IRZwpEbGdrcN5Y29ycA	choroba lokomocyjna	MotionSickness
Mx4r7aKCTCnFQdiXQIzvXukNwg	uzasadnienie wewnętrzne	Motive
Mx4rvjGWE5wpEbGdrcN5Y29ycA	wyścigi motocrossowe	MotoCrossRacing
Mx4rwOpdqpwpEbGdrcN5Y29ycA	tor motocrossowy	MotoCrossTrack
Mx4rvVqGXJwpEbGdrcN5Y29ycA	kora ruchowa	MotorCortex
Mx4rwBexo5wpEbGdrcN5Y29ycA	nerw ruchowy	MotorNerve
Mx4rvVifXJwpEbGdrcN5Y29ycA	olej silnikowy	MotorOil
Mx4rwHLaaZwpEbGdrcN5Y29ycA	sport motorowy	MotorSport
Mx4rvVjXLZwpEbGdrcN5Y29ycA	motorówka	Motorboat
Mx4rvVkEdJwpEbGdrcN5Y29ycA	motocykl	Motorcycle
Mx4rwQCCyJwpEbGdrcN5Y29ycA	silnik motocyklowy	MotorcycleEngine
Mx4rwQCXkZwpEbGdrcN5Y29ycA	rama motocyklowa	MotorcycleFrame
Mx4rqgpNPuDrQdidoNz_RcDYlg	kask motocyklowy	MotorcycleHelmet
Mx4rnQe0FkKuEdqAAAACs6hRXg	część motocyklowa	MotorcyclePart
Mx4rwQCHA5wpEbGdrcN5Y29ycA	siedzenie motocyklowe	MotorcycleSeat
Mx4rvViHVJwpEbGdrcN5Y29ycA	zawody motocyklowe	MotorcyclingSportsEvent
Mx4rvaXS_HwJQdeBQu6vrPCvpg	motocyklista	Motorcyclist-Professional
Mx4r1N46Ci_qQdiUYc9m89_Mdg	motto	Motto
Mx4r8OslOL2gEdmAAAACs6hRjg	kopiec	Mound-ConstructionArtifact
Mx4rvVkMCpwpEbGdrcN5Y29ycA	Olimp	MountOlympus
Mx4rwQCMfZwpEbGdrcN5Y29ycA	rower górski	MountainBike
Mx4rvVi1uJwpEbGdrcN5Y29ycA	klimat górski	MountainClimateCycle
Mx4r0_P6OiwHQdiB9JrXL-idJA	alpinista	MountainClimber
Mx4rwPvb25wpEbGdrcN5Y29ycA	czas górski	MountainUSATimeZone
Mx4rx-ARqA7jQdedFfUungrlpg	alpinizm	MountaineeringEvent
Mx4rvVjvnpwpEbGdrcN5Y29ycA	mysz	Mouse-Rodent
Mx4rvVkIcJwpEbGdrcN5Y29ycA	przycisk myszki	MouseButton
Mx4rvViykpwpEbGdrcN5Y29ycA	port myszki	MousePort
Mx4rvVits5wpEbGdrcN5Y29ycA	pułapka na myszy	MouseTrap
Mx4r4fJ30CcMEdaAAABQ2rksLw	mus	Mousse
Mx4rvViDOZwpEbGdrcN5Y29ycA	wąsy	Moustache
Mx4rvVidh5wpEbGdrcN5Y29ycA	usta	Mouth
Mx4rvViW35wpEbGdrcN5Y29ycA	usta	Mouth-Mammal
Mx4rvViNbpwpEbGdrcN5Y29ycA	jama ustna	MouthPortal
Mx4rvVko05wpEbGdrcN5Y29ycA	ustnik	Mouthpiece-Instrument
Mx4rvVidRpwpEbGdrcN5Y29ycA	płyn do płukania ust	Mouthwash
Mx4rvVjLCpwpEbGdrcN5Y29ycA	obrót	Movement-Rotation
Mx4rvVkEAZwpEbGdrcN5Y29ycA	ruch	MovementEvent
Mx4rvViQzZwpEbGdrcN5Y29ycA	proces ruchu	MovementProcess
Mx4rwIMJq5wpEbGdrcN5Y29ycA	film niemy	Movie-Silent
Mx4rvZ-_tZwpEbGdrcN5Y29ycA	postać filmowa	MovieCharacter
Mx4rvVib8JwpEbGdrcN5Y29ycA	kinooperator	MovieProjectionist
Mx4rvViygZwpEbGdrcN5Y29ycA	projektor filmowy	MovieProjector
Mx4rv2QxqJwpEbGdrcN5Y29ycA	rolka filmu	MovieReel
Mx4rvVjJiJwpEbGdrcN5Y29ycA	ekran filmowy	MovieScreen
Mx4rc2ozAIiYEdaAAAACs0uFOQ	scenariusz filmu	MovieScript
Mx4rvVi17ZwpEbGdrcN5Y29ycA	wyświetlanie filmu w kinie	MovieShowingAtATheater
Mx4rwL5Y-5wpEbGdrcN5Y29ycA	ścieżka dźwiękowa do filmu	MovieSoundtrack
Mx4rwPR51pwpEbGdrcN5Y29ycA	gwiazda filmowa	MovieStar
Mx4rwEL0dZwpEbGdrcN5Y29ycA	studio filmowe	MovieStudio
Mx4rvViwqZwpEbGdrcN5Y29ycA	sala kinowa	MovieTheaterSpace
Mx4rhz6DbnSwEdaAAACgyZzFrg	typ filmu w zależności od gatunku	MovieTypeByGenre
Mx4rwP19XJwpEbGdrcN5Y29ycA	ruchomy obraz	MovingImage
Mx4rvVjGzpwpEbGdrcN5Y29ycA	cyrkulacja	MovingInACircle
Mx4rvmx-PZwpEbGdrcN5Y29ycA	mozzarella	Mozzarella-Cheese
Mx4rvViin5wpEbGdrcN5Y29ycA	pan	Mr
Mx4rvVjn1JwpEbGdrcN5Y29ycA	pani	Ms
Mx4rvmKNOpwpEbGdrcN5Y29ycA	błona śluzowa	MucousMembrane
Mx4rvVjHq5wpEbGdrcN5Y29ycA	śluz zwierzęcy	Mucus
Mx4rvgC2EpwpEbGdrcN5Y29ycA	błoto	Mud
Mx4rvviqSpwpEbGdrcN5Y29ycA	zapasy w błocie	MudWrestling
Mx4rwKNzUJwpEbGdrcN5Y29ycA	powódź błotna	Mudslide
Mx4rvVio2JwpEbGdrcN5Y29ycA	tłumik	Muffler-VehiclePart
Mx4rvjBdZpwpEbGdrcN5Y29ycA	mufti	Mufti
Mx4rsOJqwtrhQdaZUps051w5qQ	mudżahedin	Mujahadin
Mx4ryEKMUiXzQdidpvnCccFlCg	mudżahedin	Mujahedeen
Mx4rvVi-wJwpEbGdrcN5Y29ycA	muł	Mule
Mx4rvVinmZwpEbGdrcN5Y29ycA	muleta	Muleta
Mx4rvexJ0pwpEbGdrcN5Y29ycA	mułła	Mullah
Mx4rvViRxJwpEbGdrcN5Y29ycA	komunikacja wielokierunkowa	MultiDirectionalCommunication
Mx4rv3aCKpwpEbGdrcN5Y29ycA	dom wielorodzinny	MultiFamilyHousing
Mx4rvyJb0ZwpEbGdrcN5Y29ycA	wielofunkcyjna maszyna	MultiFunctionMachine
Mx4rvZGAFpwpEbGdrcN5Y29ycA	podmiot zbiorowy	MultiIndividualAgent
Mx4rZbbuIoGbQdeH0rnP7Ube6Q	inteligentny podmiot zbiorowy	MultiIndividualAgent-Intelligent
Mx4r2e13AHRzQdedi66NHnmopw	budynek wielokondygnacyjny	MultiLevelBuilding
Mx4rvms3dJwpEbGdrcN5Y29ycA	marketing wielopoziomowy	MultiLevelMarketingActivity
Mx4rwR17EZwpEbGdrcN5Y29ycA	organizacja stosująca marketing wielopoziomowy	MultiLevelMarketingOrganization
Mx4rwQlDs5wpEbGdrcN5Y29ycA	multiwitamina	MultiMineralSupplement
Mx4rDLy9rIGfQdeT6YQ615A_9g	podmiot wieloosobowy	MultiPersonAgent
Mx4rvpe7b5wpEbGdrcN5Y29ycA	instrument dęty drewniany z podwójnym stroikiem	MultiReedWoodwindInstrument
Mx4rviyOeJwpEbGdrcN5Y29ycA	wielofunkcyjny statek powietrzny	MultiRoleAircraft
Mx4rvViJYZwpEbGdrcN5Y29ycA	przestrzeń o wielu pomieszczeniach	MultiRoomUnit
Mx4rvVj0LJwpEbGdrcN5Y29ycA	wszechstronny atleta	MultiTalentedAthlete
Mx4rvWfvfZwpEbGdrcN5Y29ycA	multiwitamina	MultiVitamin
Mx4rwIxKd5wpEbGdrcN5Y29ycA	organizm wielokomórkowy	MulticellularOrganism
Mx4reRttTHS6EdaAAACgyZzFrg	podmiot wielojęzyczny	MultilingualAgent
Mx4rvXQqh5wpEbGdrcN5Y29ycA	program multimedialny	MultimediaProgram
Mx4rwUbpDZwpEbGdrcN5Y29ycA	korporacja ponadnarodowa	MultinationalCorporation
Mx4rvxwV25wpEbGdrcN5Y29ycA	osobowość mnoga	MultiplePersonalityDisorder
Mx4rwP1dl5wpEbGdrcN5Y29ycA	stwardnienie rozsiane	MultipleSclerosis
Mx4rptGieOpuEdqAAAACs71DGQ	zmumifikowane szczątki	MummifiedRemains
Mx4rwP1HVpwpEbGdrcN5Y29ycA	świnka	Mumps
Mx4r06ySZMcYEdmAAAACs6hRjg	gmina	Municipality
Mx4rvWIqQpwpEbGdrcN5Y29ycA	skład amunicji	MunitionsDepot
Mx4ruLdXWIoPEdaAAAACs0uFOQ	mion	Muon
Mx4rxTR23ooSEdaAAAACs0uFOQ	neutrino mionowe	MuonNeutrino
Mx4rvrVXhZwpEbGdrcN5Y29ycA	mural	Mural
Mx4rwQrtcJwpEbGdrcN5Y29ycA	zabójstwo	Murder
Mx4rvtTXxpwpEbGdrcN5Y29ycA	morderstwo na zlecenie	MurderForHire
Mx4rv1UvdZwpEbGdrcN5Y29ycA	morderca	Murderer
Mx4rvYA8cJwpEbGdrcN5Y29ycA	mięsień	Muscle
Mx4rvVjMOJwpEbGdrcN5Y29ycA	tkanka mięśniowa	MuscleTissue
Mx4rvaCnV5wpEbGdrcN5Y29ycA	muskowit	Muscovite
Mx4rwP1cppwpEbGdrcN5Y29ycA	dystrofia mięśniowa	MuscularDystrophy
Mx4rvVjmr5wpEbGdrcN5Y29ycA	układ mięśniowy	MuscularSystem
Mx4rvViEOJwpEbGdrcN5Y29ycA	muzeum	Museum-Organization
Mx4rvVicspwpEbGdrcN5Y29ycA	kurator muzealny	MuseumCurator
Mx4rvVij7pwpEbGdrcN5Y29ycA	grzyb	Mushroom
Mx4rwQw2PpwpEbGdrcN5Y29ycA	grzyb atomowy	MushroomCloud
Mx4rwBfaH5wpEbGdrcN5Y29ycA	klub muzyczny	MusicClub-Business
Mx4rv9ebh5wpEbGdrcN5Y29ycA	sprzęt muzyczny	MusicEquipment
Mx4rwF4to5wpEbGdrcN5Y29ycA	singel	MusicSingle
Mx4rvVie9JwpEbGdrcN5Y29ycA	studio nagrań	MusicStudio
Mx4rv_KyWJwpEbGdrcN5Y29ycA	telewizyjny program muzyczny	MusicTVShow
Mx4rwKBUsZwpEbGdrcN5Y29ycA	ścieżka na nośniku muzycznym	MusicTrack
Mx4rv08TdZwpEbGdrcN5Y29ycA	typ muzyki	MusicType
Mx4rv8ceypwpEbGdrcN5Y29ycA	typ muzyki w zależności od głównego gatunku	MusicTypeByMajorGenre
Mx4rwLSaF5wpEbGdrcN5Y29ycA	wideoklip muzyczny	MusicVideo
Mx4rwH_bEpwpEbGdrcN5Y29ycA	wideoklip muzyczny	MusicVideoCopy
Mx4rv30MoJwpEbGdrcN5Y29ycA	telewizyjny program z wideoklipami	MusicVideoTVShow
Mx4rvsyAWZwpEbGdrcN5Y29ycA	lista przebojów	MusicalCharts
Mx4rv8OszJwpEbGdrcN5Y29ycA	akord	MusicalChord
