# AUTHORS
# 
# (c) 
#     Aleksander Pohl apohllo@o2.pl
#     Jakub Perlinski 
# 
# LICENSE
#
# This work is distributed under Creative Commons Attribution 3.0 Unported (CC BY 3.0).
# http://creativecommons.org/licenses/by/3.0/
# 
# This work is an extension of OpenCyc Knowledge Base distributed under Apache 2.0 license.
# http://www.opencyc.org/license
# 
# Format: Cyc Concept external ID	Polish mapping	Concept name
Mx4rvgH5wJwpEbGdrcN5Y29ycA	pulower	Sweater-Pullover
Mx4rvht9IZwpEbGdrcN5Y29ycA	pulsometr	HeartRateMonitor
Mx4rvVj5o5wpEbGdrcN5Y29ycA	puma	Cougar
Mx4rvl9fUZwpEbGdrcN5Y29ycA	punk rock	PunkMusic
Mx4rwPzWGpwpEbGdrcN5Y29ycA	punkowiec	PunkRocker
Mx4rwKUKtJwpEbGdrcN5Y29ycA	punkt	Point
Mx4rvxoNZpwpEbGdrcN5Y29ycA	punkt bazowy	BasisPoint-Number
Mx4r6FVkrvfbEdmAAAACs6hO_g	punkt kontrolny	Checkpoint
Mx4rvVjwnpwpEbGdrcN5Y29ycA	punkt ksero	PrintShop
Mx4rvVjwFJwpEbGdrcN5Y29ycA	punkt obserwacji obrazu	ImageViewpoint
Mx4rvViFGpwpEbGdrcN5Y29ycA	punkt poboru opłat	TollBooth
Mx4rv_Mpx5wpEbGdrcN5Y29ycA	punkt podparcia	Fulcrum
Mx4ra67QnMBxEdaAAAACs6Mw3A	punkt serwisowy	ServiceStation-Facility
Mx4rvVjlP5wpEbGdrcN5Y29ycA	punkt serwisowy	ServiceRepairStore
Mx4rvWKJBJwpEbGdrcN5Y29ycA	punkt umowy	AgreementLineItem
Mx4rvdQBypwpEbGdrcN5Y29ycA	punkt łzowy	LacrimalPunctum
Mx4rvVjyJpwpEbGdrcN5Y29ycA	punktak	Punch-TheTool
Mx4rUyOSrixHQdiF8py66CUO6Q	purysta	Purist
Mx4rvaLWDJwpEbGdrcN5Y29ycA	purytanin	Puritan
Mx4rrHBMxK1IEdqAAAACs6hO_g	pustelnia	Hermitage
Mx4rvwqsJpwpEbGdrcN5Y29ycA	pustelnik	Crab-Hermit
Mx4rbUDlSMnbQdeE9OtpisP8mg	pustelnik	RecluseSpider
Mx4rvjm315wpEbGdrcN5Y29ycA	pustelnik brunatny	BrownRecluseSpider
Mx4rFYEixuNdEdmAAAACs4vPlg	pustynnienie	Desertification
Mx4rvVj-85wpEbGdrcN5Y29ycA	puszka	Can
Mx4rvVioUJwpEbGdrcN5Y29ycA	puszka napoju	DrinkingCan
Mx4rlrgpsILWEdaAAAACs0uFOQ	puszka napoju gazowanego	SodaCan
Mx4ryEX0gILWEdaAAAACs0uFOQ	puszka piwa	BeerCan
Mx4rvVkAwJwpEbGdrcN5Y29ycA	puszka z aerozolem	AerosolCan
Mx4rwPR08pwpEbGdrcN5Y29ycA	puzon	Trombone
Mx4rvueW65wpEbGdrcN5Y29ycA	puzzle	Puzzle
Mx4rv2SQuZwpEbGdrcN5Y29ycA	puzzle	Puzzle-TangibleProduct
Mx4rvVis8pwpEbGdrcN5Y29ycA	pułapka	TrapDevice
Mx4rvVits5wpEbGdrcN5Y29ycA	pułapka na myszy	MouseTrap
Mx4rvV1dipwpEbGdrcN5Y29ycA	pułkownik	Colonel-Title
Mx4rceSC8ZICEdeELAADR6QijQ	pylica	BlackLungDisease
Mx4rceSqAZICEdeELAADR6QijQ	pylica płuc	Pneumoconiosis
Mx4rvVje2pwpEbGdrcN5Y29ycA	pylnik	Anther
Mx4rwPSRg5wpEbGdrcN5Y29ycA	pylon	Pylon
Mx4rvVi5GZwpEbGdrcN5Y29ycA	pysk	FaceOfAnimal
Mx4rvViTUJwpEbGdrcN5Y29ycA	pyton	Python
Mx4rvVj2S5wpEbGdrcN5Y29ycA	pyłek	DustParticle
Mx4rvVjhIJwpEbGdrcN5Y29ycA	pyłek kwiatowy	Pollen
Mx4rvViuTpwpEbGdrcN5Y29ycA	pójście	GoingSomewhere
Mx4rgnOKsMJAEdmAAACQJw5drg	pójście do łóżka	GoingToBed
Mx4rOq60FJbPQdeHvv7ScFqdIw	pójście na pierwszą randkę	GoingOnAFirstDate
Mx4rvVi31JwpEbGdrcN5Y29ycA	pójście na randkę	GoingOnADate
Mx4rvVjY_5wpEbGdrcN5Y29ycA	półka	ShelfInABuilding
Mx4rwQBmsJwpEbGdrcN5Y29ycA	półka nad kominkiem	Mantel
Mx4rvsrySJwpEbGdrcN5Y29ycA	północne koło podbiegunowe	ArcticCircle
Mx4rObqWcEy0EdqAAAACs6hO_g	północny biegun magnetyczny Ziemi	MagneticNorthPoleOfEarth
Mx4rvkjr2JwpEbGdrcN5Y29ycA	północny biegun niebieski	NorthCelestialPole
Mx4rvbWp0JwpEbGdrcN5Y29ycA	półpasiec	Shingles-Ailment
Mx4rvgEYcZwpEbGdrcN5Y29ycA	półprzewodnik	SemiconductorStuff
Mx4rvh16tZwpEbGdrcN5Y29ycA	pączkowanie	Budding-Cellular
Mx4rvVkGWJwpEbGdrcN5Y29ycA	pąk	FlowerBud
Mx4rwP1M4JwpEbGdrcN5Y29ycA	pęcherz	Blister
Mx4rvVjMmZwpEbGdrcN5Y29ycA	pęcherz moczowy	Bladder-Urinary
Mx4rwMvYE5wpEbGdrcN5Y29ycA	pęcherzyk	Vesicle-Condition
Mx4rwTtRpJwpEbGdrcN5Y29ycA	pęcherzyk nasienny	SeminalVesicle
Mx4rwN8NFZwpEbGdrcN5Y29ycA	pęcherzyk płucny	Alveolus
Mx4rvVkGr5wpEbGdrcN5Y29ycA	pęcherzyk żółciowy	GallBladder
Mx4rvt_8EpwpEbGdrcN5Y29ycA	pęcherzykowe zapalenie jamy ustnej	VesicularStomatitisFever
Mx4rwCiUw5wpEbGdrcN5Y29ycA	pęczek boczny splotu ramiennego	LateralCord-BrachialPlexus
Mx4rvViFypwpEbGdrcN5Y29ycA	pęd	PlantShoot
Mx4rwP2IS5wpEbGdrcN5Y29ycA	pędnik	Propeller
Mx4rvVjIp5wpEbGdrcN5Y29ycA	pędzel	PaintBrush
Mx4rw4UNdLKNEdmAhAACs6hRjg	pękanie	CracklingSomething
Mx4rv-muTJwpEbGdrcN5Y29ycA	pępek	Navel
Mx4rvyewDJwpEbGdrcN5Y29ycA	pępowina	UmbilicalCord
Mx4rvVkKHZwpEbGdrcN5Y29ycA	płacenie	Paying
Mx4rvVjQspwpEbGdrcN5Y29ycA	płacz	Crying
Mx4rvx-QhpwpEbGdrcN5Y29ycA	płaski monitor	FlatPanelDisplay
Mx4rvVi7KpwpEbGdrcN5Y29ycA	płaski rondel	Skillet
Mx4rFEOcirHWEdmAAAACs71DGQ	płaskorzeźba	Relief-Sculpture
Mx4rLg6_eLHWEdmAAAACs71DGQ	płaskorzeźba płaska	BasReliefSculpture
Mx4rIOuJPrHWEdmAAAACs71DGQ	płaskorzeźba wypukła	HighReliefSculpture
Mx4roYRDprHWEdmAAAACs71DGQ	płaskorzeźba z popiersiem	ReliefBust
Mx4rvVjhHpwpEbGdrcN5Y29ycA	płaszcz	Coat
Mx4rvViOaJwpEbGdrcN5Y29ycA	płaszcz przeciwdeszczowy	RainCoat
Mx4rwLcZfpwpEbGdrcN5Y29ycA	płaszcz z owczej skóry	SheepskinCoat
Mx4rwPvJ_ZwpEbGdrcN5Y29ycA	płaszcz zimowy	WinterCoat
Mx4rN1T3Nlv9QdeJ7LFO9u6POw	płaszczyzna	Plane
Mx4rvg-typwpEbGdrcN5Y29ycA	płat ciemieniowy	ParietalLobe
Mx4rv3OJ8JwpEbGdrcN5Y29ycA	płat czołowy	FrontalLobe
Mx4rv9OFy5wpEbGdrcN5Y29ycA	płat potyliczny	OccipitalLobe
Mx4rvo6-vpwpEbGdrcN5Y29ycA	płat płuca	LobeOfLung
Mx4rwQLi-ZwpEbGdrcN5Y29ycA	płat skroniowy	TemporalLobe
Mx4rvVjvuZwpEbGdrcN5Y29ycA	płatek	Petal
Mx4rvVi-g5wpEbGdrcN5Y29ycA	płatek śniegu	Snowflake
Mx4rwQCVh5wpEbGdrcN5Y29ycA	płatki owsiane	Oatmeal
Mx4rvVjk8ZwpEbGdrcN5Y29ycA	płatki zbożowe	ColdCereal
Mx4rvVjxRJwpEbGdrcN5Y29ycA	płatki śniadaniowe	BreakfastCereal
Mx4rK8awFAK7EdqAAAACs0x8nw	płatna przeprawa promowa	FerryCrossing-Toll
Mx4rwEzygJwpEbGdrcN5Y29ycA	płatność kartą kredytową	CreditCardPayment
Mx4rvVjgJJwpEbGdrcN5Y29ycA	płaz	Amphibian
Mx4rA0nWhLOnEdeT8QACs6hPlA	płazińce	Platyhelminthes
Mx4rvVjhSpwpEbGdrcN5Y29ycA	płetwa	Flipper
Mx4rvVjcBZwpEbGdrcN5Y29ycA	płetwa	Fin
Mx4rv2HOepwpEbGdrcN5Y29ycA	płetwa	Fin-Artifact
Mx4rvVjbzZwpEbGdrcN5Y29ycA	płetwa grzbietowa	DorsalFin
Mx4rvVjhipwpEbGdrcN5Y29ycA	płetwa ogonowa	TailFin
Mx4rvViYC5wpEbGdrcN5Y29ycA	płetwal błękitny	BlueWhale
Mx4r5D3_dJCRQdeCo8EDjUMHoA	płeć	BiologicalSex
Mx4rvVi8B5wpEbGdrcN5Y29ycA	płomień	Flame
Mx4rm5qK_GKkEdqAAAACs71DGQ	płomień świecy	CandleFlame
Mx4rvhfz_pwpEbGdrcN5Y29ycA	płomykówka	Owl-Barn
Mx4rvVji8JwpEbGdrcN5Y29ycA	płotek	Hurdle
Mx4rwQCShpwpEbGdrcN5Y29ycA	płoza	Ski-BoardPart
Mx4rvVjKy5wpEbGdrcN5Y29ycA	płuco	Lung
Mx4rv6COEpwpEbGdrcN5Y29ycA	pług minowy	MinePlow
Mx4rwQBo05wpEbGdrcN5Y29ycA	pług zaprzęgowy	AnimalDrawnPlow
Mx4rvcS91pwpEbGdrcN5Y29ycA	płukanie	Panning
Mx4rvVifm5wpEbGdrcN5Y29ycA	płyn do chłodnic	AntiFreeze
Mx4rv-hoHpwpEbGdrcN5Y29ycA	płyn do czyszczenia biżuterii	JewelryCleaner
Mx4rvVjO5pwpEbGdrcN5Y29ycA	płyn do mycia naczyń	DishwashingSoap
Mx4rwP1qY5wpEbGdrcN5Y29ycA	płyn do płukania gardła	GargleSolution
Mx4rvVidRpwpEbGdrcN5Y29ycA	płyn do płukania ust	Mouthwash
Mx4rvVxiqJwpEbGdrcN5Y29ycA	płyn do soczewek kontaktowych	ContactLensCareProduct
Mx4rvVifG5wpEbGdrcN5Y29ycA	płyn hamulcowy	BrakeFluid
Mx4rvVjvPpwpEbGdrcN5Y29ycA	płyn samochodowy	AutomotiveFluid
Mx4rv7j6VJwpEbGdrcN5Y29ycA	płyta	PhonographRecord-LP
Mx4rvVkHKJwpEbGdrcN5Y29ycA	płyta gramofonowa	PhonographRecord
Mx4rvViwW5wpEbGdrcN5Y29ycA	płyta główna	ComputerMotherBoard
Mx4rvVkJAJwpEbGdrcN5Y29ycA	płyta kompaktowa	CompactDisc-Generic
Mx4rvW4n1pwpEbGdrcN5Y29ycA	płyta kompaktowa audio	CompactDisc-Audio
Mx4rvViGo5wpEbGdrcN5Y29ycA	płyta kuchenna	StoveTop
Mx4rKWqDtARAEdqAAAACs6hnlQ	płyta postojowa	Apron-Airport
Mx4rv-KysZwpEbGdrcN5Y29ycA	płyta tektoniczna	TectonicPlate
Mx4rvVkKLpwpEbGdrcN5Y29ycA	płytka	Tile
Mx4rvVifD5wpEbGdrcN5Y29ycA	płytka ceramiczna	CeramicTile
Mx4rBhvE-i0NQdmF_7AkFiSL4Q	płytka nazębna	PlaqueStuff
Mx4rvyijAZwpEbGdrcN5Y29ycA	płytka podłogowa	FloorTile
Mx4rvVit8ZwpEbGdrcN5Y29ycA	pływaczka	Swimmer
Mx4rvVit8ZwpEbGdrcN5Y29ycA	pływak	Swimmer
Mx4rvVjijpwpEbGdrcN5Y29ycA	pływanie	Swimming-Generic
Mx4rvVi_ZJwpEbGdrcN5Y29ycA	pływanie	Swimming-Surface
Mx4rwQCGsJwpEbGdrcN5Y29ycA	pływanie kanadyjką	Canoeing
Mx4rwP1keJwpEbGdrcN5Y29ycA	pływanie na tratwie	Rafting
Mx4rwP3yxJwpEbGdrcN5Y29ycA	pływanie stylem grzbietowym	Backstroke
Mx4rwP3yNJwpEbGdrcN5Y29ycA	pływanie stylem motylkowym	ButterflySwimStroke
Mx4rvViQNZwpEbGdrcN5Y29ycA	pływanie w miejscu	TreadingWater
Mx4rvVjFeJwpEbGdrcN5Y29ycA	pływanie łodzią	Boating
Mx4rwP3y0JwpEbGdrcN5Y29ycA	pływanie żabką	Breaststroke
Mx4rvZfC2ZwpEbGdrcN5Y29ycA	płód	Fetus
Mx4rvVkB8pwpEbGdrcN5Y29ycA	płótno	Canvas
Mx4rwKe4oJwpEbGdrcN5Y29ycA	quiz	TriviaGame
Mx4robVswyBKEdiRAAACs5b6Bw	quorum	Quorum
Mx4r47sjHtwiQdiKF7l0AvSFtA	rabat gotówkowy	CashRebateOnTransaction
Mx4rvy3wrJwpEbGdrcN5Y29ycA	rabin	Rabbi
Mx4rFTof_C8YQdiJAPQRk5aYzg	rachunek	Tab
Mx4rvVjXsZwpEbGdrcN5Y29ycA	rachunek	Bill-PaymentRequest
Mx4rvVjGx5wpEbGdrcN5Y29ycA	rachunek bankowy	BankAccount
Mx4rMawzzHS8EdaAAACgyZzFrg	rachunek depozytu zabezpieczającego	MarginAccount
Mx4rvabQTpwpEbGdrcN5Y29ycA	rachunek długu hipotecznego	MortgageAccount
Mx4rvVjc_pwpEbGdrcN5Y29ycA	rachunek finansowy	FinancialAccount
Mx4rwS0DAZwpEbGdrcN5Y29ycA	rachunek instytucji	InstitutionalAccount
Mx4rvVjHg5wpEbGdrcN5Y29ycA	rachunek klienta	CustomerAccount
Mx4rvViixJwpEbGdrcN5Y29ycA	rachunek kredytowy	CreditAccount
Mx4rwHpVm5wpEbGdrcN5Y29ycA	rachunek osoby fizycznej	PersonalAccount
Mx4rvViYz5wpEbGdrcN5Y29ycA	rachunek oszczędnościowy	SavingsAccount
Mx4rvVjcfJwpEbGdrcN5Y29ycA	rachunek sprzedawcy	VendorAccount
Mx4rvViKEpwpEbGdrcN5Y29ycA	rachunek sprzedaży	SalesAccount
Mx4rvVjM7JwpEbGdrcN5Y29ycA	rachunek za usługę	BillForServices
Mx4rLE4pGE3kQdmU0M7K5837Mg	rachunek zysków i strat	ProfitAndLossStatement
Mx4rG7zD8in4EdqAAAACs2IMmw	racja żywnościowa	Meal-ReadyToEat
Mx4rPnS3aCwOQdiQat0recAKXw	racjonowanie	Rationing
Mx4rvVkGhJwpEbGdrcN5Y29ycA	rad	Radium
Mx4rtWvackq1EdiedwAH6RYvSQ	rada	Council-Organization
Mx4rvVipGJwpEbGdrcN5Y29ycA	rada miejska	CityCouncil
Mx4rxFxmnCddQdiWWOHYN8as5Q	radca prawny	Solicitor
Mx4rvyCS5ZwpEbGdrcN5Y29ycA	radio	Radio
Mx4rvVjIvJwpEbGdrcN5Y29ycA	radio samochodowe	AutomobileRadio
Mx4rR0KlsnaPEdeJiAACs4vPnA	radioaktywny tal	RadioactiveThallium
Mx4rwP3A_JwpEbGdrcN5Y29ycA	radiolog	Radiologist
Mx4rwQrpE5wpEbGdrcN5Y29ycA	radiolog dziecięcy	PediatricRadiologist
Mx4rvWR-d5wpEbGdrcN5Y29ycA	radiolog naczyniowy	VascularRadiologist
Mx4rN801VAKoQdmdcOCCuoCDOA	radiologiczny atak terrorystyczny	RadiologicalAttack-Terrorist
Mx4rvx3DxZwpEbGdrcN5Y29ycA	radionadajnik	RadioTransmitter
Mx4rwP1jBZwpEbGdrcN5Y29ycA	radioodbiornik	RadioReceiver
Mx4rwQtq1ZwpEbGdrcN5Y29ycA	radioteleskop	RadioTelescope
Mx4rwQrpNpwpEbGdrcN5Y29ycA	radioterapeuta	TherapeuticRadiologist
Mx4rR1bJJruqQdiN7_Ppq_BL9Q	radiowóz	PoliceCar
Mx4rxOcX1NnWQdibPa0iwsacdw	radna	Councilwoman
Mx4rvViw2pwpEbGdrcN5Y29ycA	radon	Radon
Mx4rvVj5apwpEbGdrcN5Y29ycA	rafinacja	Refining
Mx4rLfThlGXBEdqAAAACs71DGQ	rafineria	Refinery
Mx4rw2yabrgpEdmAAAACs0x8nw	rafineria miedzi	CopperRefinery
Mx4rvfrJZpwpEbGdrcN5Y29ycA	rafineria ropy naftowej	OilRefinery
Mx4rvlvNSpwpEbGdrcN5Y29ycA	rafinowany produkt naftowy	PetroleumProduct-Refined
Mx4rwIix2pwpEbGdrcN5Y29ycA	rajd	Raid-MilitaryOperation
Mx4rvVkBKpwpEbGdrcN5Y29ycA	rajd długodystansowy	EquestrianEndurance
Mx4rvaYqyZwpEbGdrcN5Y29ycA	rajd przygodowy	AdventureRace-SportsEvent
Mx4rvtMgA5wpEbGdrcN5Y29ycA	rajdy przygodowe	AdventureRacing-SportCW
Mx4rvgH_hZwpEbGdrcN5Y29ycA	rajstopy	Tights
Mx4rvVjhS5wpEbGdrcN5Y29ycA	rajstopy	Pantyhose
Mx4rwHuatpwpEbGdrcN5Y29ycA	rajstopy wyszczuplające	BodyShaper
Mx4rvViySpwpEbGdrcN5Y29ycA	rak	Crayfish
Mx4rvnet_5wpEbGdrcN5Y29ycA	rak jelita grubego	ColonCancer
Mx4rvavaGZwpEbGdrcN5Y29ycA	rak jądra	TesticularCancer
Mx4rwQw_ApwpEbGdrcN5Y29ycA	rakieta	Racket-SportsEquipment
Mx4rc1uM_LsWEdmAAAACs2IKaQ	rakieta przeciwpancerna	AntiTankWeapon-Rocket
Mx4rvViNEpwpEbGdrcN5Y29ycA	rakieta tenisowa	TennisRacket
Mx4rvViMBZwpEbGdrcN5Y29ycA	rakietka do badmintona	BadmintonRacket
Mx4rwQwoMJwpEbGdrcN5Y29ycA	rakietowy pojazd transportowy	RocketPropelledTransportationDevice
Mx4rZWhgMLvTEdmAAAACs6hRjg	rama	Framework-SupportingStructure
Mx4rvcP5IpwpEbGdrcN5Y29ycA	rama dla czasowników	FrameForVerbs
Mx4rwJQAZ5wpEbGdrcN5Y29ycA	rama dla przymiotników	FrameForAdjectives
Mx4rviLwJ5wpEbGdrcN5Y29ycA	rama dla przysłówków	FrameForAdverbs
Mx4rvebWqJwpEbGdrcN5Y29ycA	rama dla rzeczowników	FrameForNouns
Mx4rwQCXkZwpEbGdrcN5Y29ycA	rama motocyklowa	MotorcycleFrame
Mx4rvViRWJwpEbGdrcN5Y29ycA	rama łóżka	BedFrame
Mx4r2KqB8EhWEdiK6gACs5b6-g	ramadan	RamadanHoliday
Mx4rvVj0Z5wpEbGdrcN5Y29ycA	ramię	UpperArm
Mx4rvViNrJwpEbGdrcN5Y29ycA	ramka na zdjęcie lub lustro	FrameForPictureOrMirror
Mx4rvVinjpwpEbGdrcN5Y29ycA	ramka tablicy rejestracyjnej	LicensePlateFrame
Mx4rveI5JpwpEbGdrcN5Y29ycA	rana kąsana	Bite-Wound
Mx4rwP1ekZwpEbGdrcN5Y29ycA	rana kłuta	PunctureWound
Mx4r6nnLjvVTQdiFoLQhdKv5ww	ranczer	Rancher
Mx4rvn9paZwpEbGdrcN5Y29ycA	ranczo	CattleRanch
Mx4rvjwEK5wpEbGdrcN5Y29ycA	rap	RapMusic
Mx4rzQXDcip_QdiIBoeuUEmDxA	raper	Rapper
Mx4rzQXDcip_QdiIBoeuUEmDxA	raperka	Rapper
Mx4r4g8oqDL1QdeTNvSjgese_Q	raport błędu	BugReport
Mx4rvVkFB5wpEbGdrcN5Y29ycA	raport księgowy	AccountingReport
Mx4rL06CME2YQdmNHKcnVQ3Hbg	raport kwartalny	QuarterlyReport
Mx4rwNJS4JwpEbGdrcN5Y29ycA	raport o powodzi	FloodReport
Mx4r4mMsCA_iQdiXV_lrDMjqvg	raport państwowy	GovernmentReport-CW
Mx4rt6zaGP2uQdeUK-93m4xvqA	raport pogodowy	WeatherReport-CW
Mx4rdRcrrmHOEdaAAACQJ5pZBw	raport policyjny	PoliceReport
Mx4rTIHN4I0AEdaRMwACs6Mw3A	raport policyjny	PoliceReport-CW
Mx4rvVjQxpwpEbGdrcN5Y29ycA	raport postępów	ProgressReport
Mx4rulQU7pezQdiOMbZLd2Uz-A	raport stanu projektu	ProjectReport-CW
Mx4rtZXOxP2uQdeQ1vfl0scpxg	raport sytuacyjny	ReportOnSituation-CW
Mx4rvVjRiZwpEbGdrcN5Y29ycA	raport techniczny	TechnicalReport
Mx4rTIGm3Y0AEdaRMwACs6Mw3A	raport wywiadu	IntelligenceReport-CW
Mx4rwP1IVpwpEbGdrcN5Y29ycA	raportowanie	Reporting
Mx4rwU2wSJwpEbGdrcN5Y29ycA	rasista	Racist
Mx4rwU2wSJwpEbGdrcN5Y29ycA	rasistka	Racist
Mx4rvxU6H5wpEbGdrcN5Y29ycA	rasistowski żart	RacistJoke
Mx4rvsrkrJwpEbGdrcN5Y29ycA	rasizm	Racism
Mx4rwDNl8pwpEbGdrcN5Y29ycA	rata hipoteczna	MortgagePayment
Mx4riS-REAceQdmJV6pCNzCZTg	rata pożyczki	LoanPayment
Mx4rwD2KWpwpEbGdrcN5Y29ycA	ratowanie	RescuingSomeone
Mx4rvVkBGJwpEbGdrcN5Y29ycA	ratownik	Lifeguard
Mx4rDlu7qOsIQdiNAJ7ca7nUgg	ratyfikacja	RatifyingSomething
Mx4rzS0KeitOQdiTec46qmJu-g	ravioli	Ravioli
Mx4rqv5tJCp_QdiMcqvBheR9bg	rdza	Blight
Mx4rvgEaBJwpEbGdrcN5Y29ycA	rdza	Rust
Mx4rvVjjk5wpEbGdrcN5Y29ycA	rdzeń kręgowy	SpinalCord
Mx4rwCqnXJwpEbGdrcN5Y29ycA	rdzeń przedłużony	MedullaOblongata
Mx4r1VS45kQtQdeSVvlGp4IJ1w	reakcja podstawienia	DisplacementReaction
Mx4rTXr1gOqQQdaEddX9Lp5FkA	reakcja spalania	CombustionReaction
Mx4rvuob15wpEbGdrcN5Y29ycA	reakcja syntezy	ChemicalSynthesis
Mx4rwQCe9JwpEbGdrcN5Y29ycA	reakcja termojądrowa	NuclearFusionProcess
Mx4rwJH52JwpEbGdrcN5Y29ycA	reaktor jądrowy	NuclearReactor
Mx4rvgC4pJwpEbGdrcN5Y29ycA	realgar	Realgar
Mx4rTdC9PqUgQdiHWdyMxthn7w	realista	Realist
Mx4rTdC9PqUgQdiHWdyMxthn7w	realistka	Realist
Mx4rowZidLkHEdaAAAACs1uxFw	recenzja	Critique-CW
Mx4rvo-AZJwpEbGdrcN5Y29ycA	recenzja	Review-CW
Mx4rvViuJZwpEbGdrcN5Y29ycA	recepcjonista	Receptionist
Mx4rvViuJZwpEbGdrcN5Y29ycA	recepcjonistka	Receptionist
Mx4rwP1YBpwpEbGdrcN5Y29ycA	recepta	DrugPrescription
Mx4rhOO3pld-EdqAAAACs71DGQ	recepta	MedicalPrescription
Mx4rgAfRRFd_EdqAAAACs71DGQ	recepta na soczewki korekcyjne	CorrectiveLensPrescription
Mx4rZxZZCFd_EdqAAAACs71DGQ	recepta na sprzęt medyczny	DevicePrescription
Mx4rv3ZriZwpEbGdrcN5Y29ycA	recesja	Recession-Economic
Mx4rwCnzNpwpEbGdrcN5Y29ycA	recykling	Recycling
Mx4rv0EP_pwpEbGdrcN5Y29ycA	recytatyw	Recitative
Mx4rvViHapwpEbGdrcN5Y29ycA	redakcja	TextEditing
Mx4rI8R87II_QdeIc9cfi-NzXg	redakcja	EditingOfCW
Mx4rkQtbml9RQdmMw97yQZddDw	redaktor gazety	NewspaperEditor
Mx4rmTEX5izqQdiCh9DNVikUkw	reelekcja	Re-election
Mx4rDC08NrglEdmAAAACs6hRjg	reelekcja na stanowisko	ReelectionForOffice
Mx4rv42UCpwpEbGdrcN5Y29ycA	referat naukowy	ResearchPaper
Mx4rVUBaHCzZQdiJI60BYYtp2g	referendum	Referendum
Mx4rvVib7JwpEbGdrcN5Y29ycA	reflektor samochodowy	AutomobileHeadLight
Mx4rD3ibEDoZQdeaUMEDbgW9tg	reforma socjalna	SocialReformEvent
Mx4rGDLCQCm5QdiWm7JYKF-qPw	refren	Refrain
Mx4rv5jNyJwpEbGdrcN5Y29ycA	refundacja	Refunding
Mx4r8xV4ujAUQdiRwNh88htQzg	regent	Regent
Mx4rMc7n8M37EdmAAAACs6hRjg	regent	Regent-HeadOfState
Mx4rvzgxgpwpEbGdrcN5Y29ycA	reggae	ReggaeMusic
Mx4rvmBuaJwpEbGdrcN5Y29ycA	region autonomiczny	AutonomousRegion
Mx4rH1PzvGvwQdmFItK1MrLucQ	regresja	RegressionAnalysis
Mx4rvVuixZwpEbGdrcN5Y29ycA	rehabilitacja	Rehabilitation-Medical
Mx4rvdjBEJwpEbGdrcN5Y29ycA	rejestracja nazwy domeny	DomainNameRegistration
Mx4rv-Lf8pwpEbGdrcN5Y29ycA	rejestracja wyborców	VoterRegistration
Mx4rwPzUKJwpEbGdrcN5Y29ycA	rejestrowanie obrazu	VisualImageRecording
Mx4rVylQ3r7qQdeO3dd51Ybqhw	rejon miejski	MetropolitanArea
Mx4rVylQ3r7qQdeO3dd51Ybqhw	rejon miejski	MetropolitanArea
Mx4rvtacVJwpEbGdrcN5Y29ycA	rejs wycieczkowy	Cruise-Vacation
Mx4rvVj8y5wpEbGdrcN5Y29ycA	rejsowy lot pasażerski	CommercialPassengerFlight
Mx4rwP1mpZwpEbGdrcN5Y29ycA	rekin	Shark
Mx4rwTJ-A5wpEbGdrcN5Y29ycA	rekin młot	Shark-Hammerhead
Mx4rwP2CJJwpEbGdrcN5Y29ycA	reklama	Advertisement-PCW
Mx4rvVilyZwpEbGdrcN5Y29ycA	reklama drukowana	Advertisement-Print
Mx4rnhffrDI1QdedN-j80qW_ZQ	reklama handlowa	Advertising-Business
Mx4rvB4liDI1QdeUUpuXFCqRzg	reklama polityczna	Advertising-Political
Mx4rwQr85JwpEbGdrcN5Y29ycA	reklama radiowa	RadioCommercial-IBT
Mx4rwKM0GJwpEbGdrcN5Y29ycA	reklama radiowa	RadioCommercial-CW
Mx4rwQr8_JwpEbGdrcN5Y29ycA	reklama telewizyjna	TVCommercial-IBT
Mx4rwSwol5wpEbGdrcN5Y29ycA	reklama telewizyjna	TVCommercial-CW
Mx4rTC0zuCBBQdiQX6Wa46zM_A	reklamodawca	Advertiser
Mx4rwO_iI5wpEbGdrcN5Y29ycA	rekonesans	Reconnaissance-MilitaryOperation
Mx4rvrxb2ZwpEbGdrcN5Y29ycA	rekonesans zaczepny	ReconnaissanceInForce-MilitaryOperation
Mx4rvVj0mZwpEbGdrcN5Y29ycA	rekord	Record-ExtremeValue
Mx4rvVjjQpwpEbGdrcN5Y29ycA	rekord sportowy	SportsRecord
Mx4rvVj0XJwpEbGdrcN5Y29ycA	rekord świata	WorldRecord
Mx4rtO7A2Bs-EdaAAACQJ5pZBw	rekrutacja	RecruitingActivity
Mx4rwA_0L5wpEbGdrcN5Y29ycA	rekrutacja do wojska	RecruitingActivity-Military
Mx4rwX3eUo1uQdiHgbprYF6Jdg	rektor uniwersytetu	UniversityPresident
Mx4r1B9zAjDcQdiODZ43uQpjEQ	rekwiem	Requiem
Mx4rwIo9a5wpEbGdrcN5Y29ycA	rekwizyt sceniczny	StageProp
Mx4rv_MjepwpEbGdrcN5Y29ycA	relacja o stałej liczbie argumentów	FixedArityRelation
Mx4rvqv2bZwpEbGdrcN5Y29ycA	relacja równoważności	EquivalenceRelation
Mx4rvVi1z5wpEbGdrcN5Y29ycA	religia Majów	MayanReligion
Mx4rvVkCXpwpEbGdrcN5Y29ycA	religia monoteistyczna	MonotheisticReligion
